Região Geográfica,UF,Município,Código IBGE,Date,Data_da_coleta,Categoria do manancial superficial,Unidade,Resultado,Nome_Rio_sisagua,Estacao_Codigo_split,Nome_Municipio,Profundidade,TempAr,TempAmostra,pH,Turbidez,CondutividadeEletrica,CondutividadeEspecifica,DBO,OD,SolTotais,SolSuspensaoTotais,SolDissolvidosTotais,NitrogenioTotal,NitrogenioAmoniacal,Nitratos,FosforoTotal,Ano,Clorofila,ODsaturacao,DescargaLiquida,OrtofosfatoTotal,Latitude,Longitude,Altitude,Classe
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-08,rio,Raphidiopsis sp.,44919,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7300000190734863,28.0,19.0,7.599999904632568,0.6000000238418579,,45.0,,8.119999885559082,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-08,rio,Raphidiopsis sp.,44919,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0800000429153442,28.0,19.0,7.400000095367432,0.6000000238418579,,45.0,,8.010000228881836,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2022-03-22,2022-04-04,rio,Raphidiopsis sp.,317,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.3199999928474426,26.700000762939453,23.56999969482422,6.300000190734863,11.699999809265137,,121.0,,8.489999771118164,,,,,,,,2022,,,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,PIRAJU,353880,2017-05-19,2017-05-25,rio,Planktothrix sp.,22,RIO PARANAPANEMA,21389000,PIRAJU,0.9200000166893004,18.0,21.0,7.420000076293945,,,,3.0,,,,,0.699999988079071,,,0.0099999997764825,2017,0.0099999997764825,,,,-23.1597,-49.3678,531.0,0
SUDESTE,SP,PIRACAIA,353860,2017-07-24,2017-08-02,rio,Cylindrospermopsis sp.,42588,RIO DA CACHOEIRA,21387000,PIRACAIA,0.699999988079071,26.0,17.489999771118164,8.079999923706055,3.5,,50.5,,7.599999904632568,,,,,,,,2017,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2017-11-27,2017-12-04,rio,Cylindrospermopsis sp.,24444,RIO DA CACHOEIRA,21387000,PIRACAIA,,,22.700000762939453,7.099999904632568,14.0,,,5.0,6.400000095367432,,100.0,100.0,,0.1000000014901161,,,2017,1.0,,,,-23.0953,-46.4419,760.0,1
SUDESTE,SP,PIRACAIA,353860,2017-12-08,2017-12-19,rio,Cylindrospermopsis sp.,8127,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0,30.0,23.399999618530277,8.649999618530273,21.299999237060547,,43.09999847412109,,6.550000190734863,,,,,,,,2017,,84.30000305175781,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-12-08,2017-12-19,rio,Cylindrospermopsis sp.,8127,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8999999761581421,30.0,23.399999618530277,9.010000228881836,16.100000381469727,,43.0,,6.550000190734863,,,,,,,,2017,,84.4000015258789,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-12-08,2017-12-19,rio,Cylindrospermopsis sp.,8127,RIO DA CACHOEIRA,21387000,PIRACAIA,1.2100000381469729,30.0,23.399999618530277,8.699999809265137,19.0,,43.29999923706055,,6.539999961853027,,,,,,,,2017,,84.19999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2017-10-23,2017-11-06,rio,Cylindrospermopsis sp.,269,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,,,23.0,7.199999809265137,5.0,,,4.0,5.800000190734863,,116.0,100.0,,0.5,,,2017,,,,,-21.8831,-46.8694,673.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2017-12-04,2017-12-17,rio,Dolichospermum sp.,9,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,,,23.5,7.199999809265137,61.0,,,3.0,6.300000190734863,,148.0,100.0,,0.1199999973177909,,,2017,1.0,,,,-21.8831,-46.8694,673.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2017-12-04,2017-12-17,rio,Dolichospermum sp.,9,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.7799999713897705,29.0,24.100000381469727,8.9399995803833,44.0,,79.9000015258789,,7.090000152587891,,,,,,,,2017,,92.6999969482422,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2017-12-04,2017-12-17,rio,Dolichospermum sp.,9,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.8299999833106995,29.0,24.100000381469727,8.869999885559082,39.70000076293945,,79.69999694824219,,7.079999923706055,,,,,,,,2017,,93.0,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,SAO JOAO DA BOA VISTA,354910,2017-12-04,2017-12-17,rio,Dolichospermum sp.,9,RIO JAGUARI-MIRIM,21492000,SAO JOAO DA BOA VISTA,0.7200000286102295,29.0,24.399999618530277,9.109999656677246,33.70000076293945,,79.80000305175781,,7.170000076293945,,,,,,,,2017,,93.9000015258789,,,-21.9783,-46.8069,742.0,0
SUDESTE,SP,PAULINIA,353650,2017-11-22,2017-12-04,rio,Cylindrospermopsis sp.,69,RIO JAGUARI,21367000,PAULINIA,,,24.399999618530277,7.0,68.0,,,4.0,6.0,,144.0,100.0,,0.3000000119209289,,,2017,1.100000023841858,,,,-22.6989,-47.1519,597.0,0
SUDESTE,SP,ITATIBA,352340,2017-09-11,2017-09-18,rio,Pseudoanabaena sp.,70,RIO ATIBAIA,21236000,ITATIBA,,30.5,21.600000381469727,6.599999904632568,11.0,,,2.0,6.599999904632568,,100.0,100.0,,0.5,,,2017,,,,,-22.9697,-46.8467,718.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-09-28,2017-10-02,represa,Dolichospermum sp.,52,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.5999999046325684,,,3.0,9.06999969482422,,100.0,100.0,,0.1000000014901161,,,2017,19.709999084472656,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-10-26,2017-11-06,represa,Pseudoanabaena sp.,785,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,1.5,,,3.0,7.409999847412109,,100.0,100.0,,0.1000000014901161,,,2017,12.979999542236328,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-10-26,2017-11-06,represa,Dolichospermum sp.,44,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,1.5,,,3.0,7.409999847412109,,100.0,100.0,,0.1000000014901161,,,2017,12.979999542236328,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-11-16,2017-11-20,represa,Aphanocapsa sp.,1841,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.900000095367432,,,3.0,9.010000228881836,,100.0,100.0,,0.1000000014901161,,,2017,17.110000610351562,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-11-16,2017-11-27,represa,Aphanocapsa sp.,2436,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.900000095367432,,,3.0,9.010000228881836,,100.0,100.0,,0.1000000014901161,,,2017,17.110000610351562,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-11-16,2017-11-27,represa,Microcystis sp.,124,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.900000095367432,,,3.0,9.010000228881836,,100.0,100.0,,0.1000000014901161,,,2017,17.110000610351562,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-12-07,2017-12-11,represa,Cylindrospermopsis sp.,47,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.700000047683716,,,3.0,8.569999694824219,,100.0,100.0,,0.1000000014901161,,,2017,23.520000457763672,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,PAULINIA,353650,2018-01-29,2018-02-05,rio,Cylindrospermopsis sp.,185,RIO JAGUARI,21367000,PAULINIA,,,26.0,7.269999980926514,190.0,,,5.0,6.199999809265137,,208.0,138.0,,0.5,,,2018,1.0,,,,-22.6989,-47.1519,597.0,0
SUDESTE,SP,ITATIBA,352340,2018-01-15,2018-01-29,rio,Dolichospermum sp.,84,RIO ATIBAIA,21236000,ITATIBA,,30.0,23.799999237060547,7.150000095367432,30.0,,,2.0,1.7000000476837158,,132.0,100.0,,0.5,,,2018,1.0,,,,-22.9697,-46.8467,718.0,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-11,rio,Dolichospermum sp.,1410,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3400000035762787,26.0,19.90999984741211,9.260000228881836,0.0,,45.0,,7.260000228881836,,,,,,,,2018,,87.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-11,rio,Dolichospermum sp.,1410,RIO DA CACHOEIRA,21387000,PIRACAIA,0.550000011920929,26.0,19.81999969482422,8.890000343322754,0.0,,44.0,,7.130000114440918,,,,,,,,2018,,86.0,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2018-01-11,2018-01-22,represa,Pseudoanabaena sp.,268,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.799999952316284,,,7.0,7.710000038146973,,100.0,100.0,,0.1000000014901161,,,2018,17.3700008392334,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,MAIRIPORA,352850,2019-11-28,2019-12-02,rio,Geitlerinema sp.,152,RIO JUQUERI,21287000,MAIRIPORA,,21.299999237060547,24.5,7.300000190734863,1.3300000429153442,,41.0,3.0,8.010000228881836,100.0,100.0,100.0,,,0.2000000029802322,0.0199999995529651,2019,17.81999969482422,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21067000,BIRITIBA-MIRIM,,28.700000762939453,24.200000762939453,6.050000190734863,14.899999618530272,,60.0,3.0,2.3499999046325684,100.0,,100.0,,,0.2000000029802322,0.1000000014901161,2019,,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,LARANJAL PAULISTA,352640,2020-11-03,2020-11-17,rio,Microcystis sp.,89,RIO SOROCABA,21266000,LARANJAL PAULISTA,,29.100000381469727,23.600000381469727,7.0,11.0,,177.5,3.0,6.199999809265137,143.0,,50.0,,0.5199999809265137,2.7799999713897705,0.2800000011920929,2020,4.679999828338623,,,0.2399999946355819,-23.0228,-47.8197,460.0,0
SUDESTE,SP,BRAGANCA PAULISTA,350760,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,34,RIO JAGUARI,21077000,BRAGANCA PAULISTA,0.6600000262260437,29.0,24.100000381469727,7.590000152587891,,,102.0,,7.190000057220459,,,,,,,,2020,,,,,-22.8831,-46.6319,783.0,0
SUDESTE,SP,BRAGANCA PAULISTA,350760,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,34,RIO JAGUARI,21077000,BRAGANCA PAULISTA,0.7400000095367432,29.0,24.15999984741211,7.480000019073486,,,102.0,,7.170000076293945,,,,,,,,2020,,,,,-22.8831,-46.6319,783.0,0
SUDESTE,SP,BRAGANCA PAULISTA,350760,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,34,RIO JAGUARI,21077000,BRAGANCA PAULISTA,0.8899999856948853,29.0,24.170000076293945,7.650000095367432,,,102.0,,7.190000057220459,,,,,,,,2020,,,,,-22.8831,-46.6319,783.0,0
SUDESTE,SP,COLOMBIA,351210,2020-10-28,2020-11-02,rio,Pseudoanabaena sp.,13,RIO GRANDE,21122000,COLOMBIA,,34.29999923706055,27.600000381469727,7.880000114440918,1.7999999523162842,,48.09999847412109,2.0,7.739999771118164,52.0,,50.0,,0.050000000745058,0.2599999904632568,0.0199999995529651,2020,1.2999999523162842,,,0.050000000745058,-20.1642,-48.6897,,0
SUDESTE,SP,MAIRIPORA,352850,2021-02-24,2021-03-02,rio,Dolichospermum sp.,28,RIO JUQUERI,21287000,MAIRIPORA,,26.399999618530277,27.600000381469727,7.800000190734863,5.360000133514404,,10.100000381469728,,8.529999732971191,86.0,,50.0,,0.050000000745058,0.0599999986588954,0.0399999991059303,2021,32.34000015258789,,,0.0199999995529651,-23.3403,-46.6625,750.0,0
SUDESTE,SP,MAIRIPORA,352850,2021-07-06,2021-07-12,rio,Cylindrospermopsis sp.,2245,RIO JUQUERI,21287000,MAIRIPORA,,,19.399999618530277,7.320000171661377,0.8299999833106995,,47.09999847412109,3.0,8.149999618530273,100.0,100.0,,,0.2000000029802322,,0.0099999997764825,2021,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,BRAGANCA PAULISTA,350760,2021-07-27,2021-08-03,rio,Cylindrospermopsis sp.,18,RIO JAGUARI,21077000,BRAGANCA PAULISTA,0.9800000190734864,17.0,14.869999885559082,7.800000190734863,,,179.0,,8.59000015258789,,,,,,,,2021,,,,,-22.8831,-46.6319,783.0,0
SUDESTE,SP,BRAGANCA PAULISTA,350760,2021-07-27,2021-08-03,rio,Cylindrospermopsis sp.,18,RIO JAGUARI,21077000,BRAGANCA PAULISTA,0.9200000166893004,17.0,15.029999732971191,7.760000228881836,,,178.0,,8.460000038146973,,,,,,,,2021,,,,,-22.8831,-46.6319,783.0,0
SUDESTE,SP,BRAGANCA PAULISTA,350760,2021-07-27,2021-08-03,rio,Cylindrospermopsis sp.,18,RIO JAGUARI,21077000,BRAGANCA PAULISTA,0.9800000190734864,17.0,15.25,7.75,,,181.0,,0.0,,,,,,,,2021,,,,,-22.8831,-46.6319,783.0,0
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-04-29,rio,Raphidiopsis sp.,67830,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8299999833106995,23.0,21.0,7.760000228881836,0.3000000119209289,,41.0,,7.360000133514404,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-04-29,rio,Raphidiopsis sp.,67830,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8100000023841858,23.0,21.0,8.920000076293945,0.4000000059604645,,41.0,,7.349999904632568,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-04-25,2022-04-29,rio,Raphidiopsis sp.,67830,RIO DA CACHOEIRA,21387000,PIRACAIA,1.100000023841858,23.0,21.0,14.0,0.5,,41.0,,0.0,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-02,rio,Raphidiopsis sp.,36456,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8700000047683716,28.0,19.0,7.630000114440918,0.6000000238418579,,45.0,,8.119999885559082,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-02,rio,Raphidiopsis sp.,36456,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7300000190734863,28.0,19.0,7.599999904632568,0.6000000238418579,,45.0,,8.119999885559082,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2022-07-25,2022-08-02,rio,Raphidiopsis sp.,36456,RIO DA CACHOEIRA,21387000,PIRACAIA,1.0800000429153442,28.0,19.0,7.400000095367432,0.6000000238418579,,45.0,,8.010000228881836,,,,,,,,2022,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2017-07-24,2017-08-07,rio,Cylindrospermopsis sp.,53424,RIO DA CACHOEIRA,21387000,PIRACAIA,0.699999988079071,26.0,17.489999771118164,8.079999923706055,3.5,,50.5,,7.599999904632568,,,,,,,,2017,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2017-09-21,2017-10-04,rio,Cylindrospermopsis sp.,6300,RIO DA CACHOEIRA,21387000,PIRACAIA,0.6800000071525574,27.0,20.40999984741211,8.619999885559082,4.300000190734863,,45.09999847412109,,7.260000228881836,,,,,,,,2017,,88.9000015258789,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-09-21,2017-10-04,rio,Cylindrospermopsis sp.,6300,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7200000286102295,27.0,20.399999618530277,8.489999771118164,4.900000095367432,,44.900001525878906,,7.260000228881836,,,,,,,,2017,,88.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-09-21,2017-10-04,rio,Cylindrospermopsis sp.,6300,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7599999904632568,27.0,20.420000076293945,8.770000457763672,3.400000095367432,,45.900001525878906,,7.289999961853027,,,,,,,,2017,,89.0,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2017-11-08,2017-11-15,rio,Cylindrospermopsis sp.,43092,RIO DA CACHOEIRA,21387000,PIRACAIA,,,23.799999237060547,7.050000190734863,4.5,,,3.0,9.43000030517578,,100.0,100.0,,0.1000000014901161,,,2017,10.970000267028809,,,,-23.0336,-46.29,826.0,1
SUDESTE,SP,MAIRIPORA,352850,2017-09-12,2017-09-20,rio,Cylindrospermopsis sp.,7219,RIO JUQUERI,21287000,MAIRIPORA,,,21.950000762939453,7.119999885559082,1.899999976158142,,,3.0,9.279999732971191,,100.0,100.0,,0.1000000014901161,,,2017,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-09-14,2017-09-25,rio,Pseudoanabaena sp.,144,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,3.700000047683716,,,3.0,5.760000228881836,,100.0,100.0,,0.1000000014901161,,,2017,,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-11-23,2017-11-27,rio,Cylindrospermopsis sp.,16824,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,13.0,,,3.0,3.0199999809265137,,100.0,100.0,,0.3100000023841858,,,2017,4.010000228881836,,,,-23.565,-46.0158,750.0,1
SUDESTE,SP,BIRITIBA-MIRIM,350660,2017-11-23,2017-11-27,rio,Pseudoanabaena sp.,1428,RIO TIETE,21067000,BIRITIBA-MIRIM,,,,,13.0,,,3.0,3.0199999809265137,,100.0,100.0,,0.3100000023841858,,,2017,4.010000228881836,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-09-28,2017-10-08,represa,Pseudoanabaena sp.,333,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.5999999046325684,,,3.0,9.06999969482422,,100.0,100.0,,0.1000000014901161,,,2017,19.709999084472656,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-10-26,2017-11-06,represa,Aphanocapsa sp.,953,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,1.5,,,3.0,7.409999847412109,,100.0,100.0,,0.1000000014901161,,,2017,12.979999542236328,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-11-16,2017-11-20,represa,Cylindrospermopsis sp.,125,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.900000095367432,,,3.0,9.010000228881836,,100.0,100.0,,0.1000000014901161,,,2017,17.110000610351562,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-11-16,2017-11-20,represa,Dolichospermum sp.,598,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.900000095367432,,,3.0,9.010000228881836,,100.0,100.0,,0.1000000014901161,,,2017,17.110000610351562,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2017-12-07,2017-12-18,represa,Aphanocapsa sp.,1193,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.700000047683716,,,3.0,8.569999694824219,,100.0,100.0,,0.1000000014901161,,,2017,23.520000457763672,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,SANTA ISABEL,354680,2017-04-26,2017-05-03,rio,Microcystis sp.,92,RIO JAGUARI,21467000,SANTA ISABEL,,,24.0,6.900000095367432,3.0,,,3.0,,,,,1.9700000286102293,,,0.0199999995529651,2017,,,,,-23.2908,-46.2339,,0
SUDESTE,SP,SANTA ISABEL,354680,2017-04-26,2017-05-03,rio,Microcystis sp.,92,RIO JAGUARI,21467000,SANTA ISABEL,,,18.5,7.300000190734863,6.0,,,3.0,,,,,2.680000066757202,,,0.0540000014007091,2017,,,,,-23.3303,-46.2811,,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-17,rio,Dolichospermum sp.,1774,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3400000035762787,26.0,19.90999984741211,9.260000228881836,0.0,,45.0,,7.260000228881836,,,,,,,,2018,,87.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-07-04,2018-07-17,rio,Dolichospermum sp.,1774,RIO DA CACHOEIRA,21387000,PIRACAIA,0.550000011920929,26.0,19.81999969482422,8.890000343322754,0.0,,44.0,,7.130000114440918,,,,,,,,2018,,86.0,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-17,rio,Cylindrospermopsis sp.,15855,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.700000762939453,5.199999809265137,9.279999732971191,,81.5999984741211,,8.649999618530273,,,,,,,,2018,,95.0999984741211,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-17,rio,Cylindrospermopsis sp.,15855,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.5,4.699999809265137,9.199999809265137,,81.9000015258789,,8.640000343322754,,,,,,,,2018,,95.1999969482422,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2018-10-14,2018-10-17,rio,Cylindrospermopsis sp.,15855,RIO DA CACHOEIRA,21387000,PIRACAIA,0.3000000119209289,25.0,20.299999237060547,5.699999809265137,9.1899995803833,,82.19999694824219,,8.640000343322754,,,,,,,,2018,,95.3000030517578,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,SAO LUIS DO PARAITINGA,355000,2018-08-07,2018-08-21,rio,Planktothrix sp.,14,RIO PARAITINGA,21501000,SAO LUIS DO PARAITINGA,0.2000000029802322,20.600000381469727,16.860000610351562,8.25,57.09999847412109,,41.59999847412109,,7.230000019073486,,,,,,,,2018,,,,,-23.2386,-45.3067,730.0,0
SUDESTE,SP,SAO BERNARDO DO CAMPO,354870,2018-01-11,2018-01-15,represa,Aphanocapsa sp.,1757,RIO GRANDE,21488000,SAO BERNARDO DO CAMPO,,,,,2.799999952316284,,,7.0,7.710000038146973,,100.0,100.0,,0.1000000014901161,,,2018,17.3700008392334,,,,-23.7692,-46.5331,760.0,0
SUDESTE,SP,PIRACAIA,353860,2019-07-06,2019-07-11,rio,Cylindrospermopsis sp.,5314,RIO DA CACHOEIRA,21387000,PIRACAIA,0.5899999737739563,16.0,18.1299991607666,7.460000038146973,,,52.0,,7.690000057220459,,,,,,,,2019,,89.5999984741211,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2019-07-06,2019-07-11,rio,Cylindrospermopsis sp.,5314,RIO DA CACHOEIRA,21387000,PIRACAIA,0.5699999928474426,16.0,18.09000015258789,7.519999980926514,,,52.0,,7.699999809265137,,,,,,,,2019,,89.69999694824219,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2019-07-06,2019-07-11,rio,Cylindrospermopsis sp.,5314,RIO DA CACHOEIRA,21387000,PIRACAIA,0.5099999904632568,16.0,18.13999938964844,7.460000038146973,,,52.0,,7.690000057220459,,,,,,,,2019,,89.5999984741211,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,MAIRIPORA,352850,2020-01-07,2020-01-16,rio,Dolichospermum sp.,20,RIO JUQUERI,21287000,MAIRIPORA,,,27.399999618530277,7.909999847412109,3.799999952316284,,45.09999847412109,3.0,7.650000095367432,100.0,100.0,,,,,0.0199999995529651,2020,,,,,-23.3403,-46.6625,750.0,0
SUDESTE,SP,PIRACAIA,353860,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,1029,RIO DA CACHOEIRA,21387000,PIRACAIA,0.75,27.0,25.0,8.470000267028809,,,39.0,,7.070000171661377,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,1029,RIO DA CACHOEIRA,21387000,PIRACAIA,0.9300000071525574,27.0,25.07999992370605,8.140000343322754,,,39.0,,7.079999923706055,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2020-01-29,2020-02-10,rio,Cylindrospermopsis sp.,1029,RIO DA CACHOEIRA,21387000,PIRACAIA,0.9100000262260436,27.0,25.07999992370605,8.569999694824219,,,39.0,,7.099999904632568,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,0
SUDESTE,SP,PIRACAIA,353860,2020-11-05,2020-11-09,rio,Cylindrospermopsis sp.,208698,RIO DA CACHOEIRA,21387000,PIRACAIA,0.7699999809265137,25.0,22.36000061035156,7.179999828338623,0.3000000119209289,,45.0,,7.329999923706055,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2020-11-05,2020-11-09,rio,Cylindrospermopsis sp.,208698,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8899999856948853,25.0,22.36000061035156,7.150000095367432,0.3000000119209289,,44.0,,7.320000171661377,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,PIRACAIA,353860,2020-11-05,2020-11-09,rio,Cylindrospermopsis sp.,208698,RIO DA CACHOEIRA,21387000,PIRACAIA,0.8199999928474426,25.0,22.36000061035156,7.170000076293945,0.3000000119209289,,45.0,,7.329999923706055,,,,,,,,2020,,,,,-23.0517,-46.3653,788.0,1
SUDESTE,SP,COLOMBIA,351210,2020-10-28,2020-11-02,rio,Planktothrix sp.,66,RIO GRANDE,21122000,COLOMBIA,,34.29999923706055,27.600000381469727,7.880000114440918,1.7999999523162842,,48.09999847412109,2.0,7.739999771118164,52.0,,50.0,,0.050000000745058,0.2599999904632568,0.0199999995529651,2020,1.2999999523162842,,,0.050000000745058,-20.1642,-48.6897,,0
SUDESTE,SP,PIRACAIA,353860,2021-10-24,2021-11-03,rio,Cylindrospermopsis sp.,328062,RIO DA CACHOEIRA,21387000,PIRACAIA,1.3700000047683716,27.0,,7.679999828338623,0.800000011920929,,52.0,,7.349999904632568,,,,,,,,2021,,,,,-23.0517,-46.3653,788.0,1
